X1,X2,y
2.6034854341525007,6.4043921210364125,1
3.2249044096772983,2.015349753923832,0
2.4248285302833272,8.880586950148697,0
4.798634005510651,8.117523712192652,1
6.83258357658813,3.4956361145203383,1
2.2825287546342055,5.786092968125244,0
3.3073574205486667,1.4102729995001462,0
9.303846175891504,9.72346247933598,1
0.48569289846958075,9.028926876302835,0
4.607696052395662,9.218975064992005,0
7.115580415967778,3.321630477034516,1
1.5045401155747407,1.6913470738285574,0
0.47374020005481854,2.1177216346631034,1
1.3820537163853075,0.9000139104508986,0
9.18823193530683,1.2011063010138434,1
0.09259781821123414,0.7130453418484539,0
1.8832197481135182,9.898230692048735,0
0.3128351290164455,0.7405768336907359,0
1.1062946756220327,1.3254208095141362,0
6.201492866282963,8.272545955907365,0
2.416389087390858,5.802402167429431,1
5.692120504306768,7.744172045693324,0
5.901953827661261,6.30912007772655,0
8.494353330897791,8.82175070328948,1
0.047413929118739206,6.384675277647406,0
8.533694593423668,5.221250929031509,1
6.19119086426974,7.127496937612997,1
1.627434861049576,4.473927517921094,0
7.72937388135284,3.4606382290473467,1
8.554915417905857,4.676524524502125,1
2.542634837541573,1.6971410509856066,1
9.187936809026809,7.965717298026914,1
4.544574302986578,2.6070378133594465,0
6.034244543333215,1.5353154633704746,1
9.846495336176437,2.4635224178322677,1
3.615360786391993,8.420701517722398,0
8.131593458201129,3.3020129559773137,1
3.1839911782845967,6.860498695059002,0
7.99213522241491,8.564096306557392,0
6.007339188626425,0.7774466692504212,1
2.163556952254014,7.6502440517804295,0
4.140260937892364,3.0766546637903005,1
3.176356343635617,2.1662236418404266,0
0.7810839308036388,6.889014524529722,0
0.29834770099697483,9.097966227332337,0
3.464786554071809,2.9501920871239538,0
0.1903414781748658,5.68833805384319,0
1.6548775758177503,2.8983411384949154,0
7.251833208508688,5.542855857264279,1
7.080912356835879,6.218620306543405,0
7.385803864573827,6.103353887901798,0
3.171531711299788,6.235463696427459,0
8.900194571176955,1.3507979221752409,1
5.938305480284476,6.935404695867195,0
1.2602634174662652,6.747503563802233,1
1.4371866145553414,6.825881222168832,1
6.930954269297015,0.7407055273870633,1
1.7294393644207806,4.468388424141526,0
5.072927015820433,4.090351320457297,1
9.917744759287107,0.8671148364319914,1
0.04007604733339498,2.223679278968107,1
0.16579801897556923,4.409626317980368,0
9.930845819305066,7.429063098580823,1
5.846388341341655,2.370620769846632,1
1.2690997551851313,8.297499101249116,1
8.973021997540936,5.457982857394635,1
8.803803001276922,7.604216851846175,1
5.3620041311137525,4.725559833368571,0
6.217920298607566,4.991942254222233,1
2.7318719150087634,6.197193893796403,0
0.5051969637200515,9.279706081658242,1
5.945676088908644,4.9181258141291,0
2.94755193202763,5.28657538108291,1
6.6362104666035195,6.019969635275295,0
8.362451768426013,7.375151372977258,0
0.18160543914364058,0.7185033548623432,0
5.957137746857274,5.156874385219721,1
2.3128053968685225,4.815915892060435,1
8.738884979038014,9.216849842375703,0
2.536645065618285,4.935065804363411,0
6.107701332354183,4.68320534694331,1
5.535408400896115,9.62199988534702,1
3.961665000592489,4.5057646360088155,0
6.776207635997941,1.8088443032209034,1
7.257696347154338,2.169161228057883,1
5.669377953193868,0.9518753833697413,1
7.584222371847541,0.005681292589444498,1
9.834170759929377,4.319456610004819,1
4.192723879008051,7.692425812982214,0
5.145830518855309,7.334664427998359,1
0.12469877941213237,0.32149087802850196,0
7.960285563103784,5.699829035940329,1
5.202300670459938,1.54283125413476,1
4.079614303605652,9.410762847646973,1
0.940719630893958,1.6736499964417928,1
8.896564216753973,6.266392176974815,1
3.9500724004055643,3.2623836216405677,1
6.8258159820922035,6.415613259643522,1
1.4937415636815077,4.122585964640751,0
9.615496295410326,7.5964305230639475,1
1.7844176182183091,2.306791253278578,0
1.9954199289949037,9.0579185291426,0
8.589828605577138,5.0020964931335214,0
9.125827441419311,7.560931477128529,1
2.121474075233014,8.49730191401227,0
4.6980088817482795,9.98828610954805,0
7.334949045628298,2.2394566559395823,1
8.783657338108016,2.8689241356345487,1
3.790526950373052,2.5043308673188824,0
5.170194868494292,2.6287133215978264,1
7.417164105197349,5.824447415393774,1
7.3113597665279535,9.93522523145843,1
7.829601300260849,9.902780870927545,1
5.699338186415264,5.2677323136230765,1
1.046150968047752,6.390272102646738,0
9.039732908780401,8.599705437016059,1
8.655725393210282,9.32933458453505,1
7.98097435818333,2.0386062732954393,1
0.9986247716072949,5.285417289424529,0
2.043973670814292,8.328370546615123,1
7.436003651076519,3.0320207663459167,1
0.23140094581946435,4.398090424804667,0
9.792246337072797,9.85621101512008,1
3.771446803556807,9.85046696720871,1
7.193125336908236,9.061068107651817,1
8.875710884880434,7.984483448280576,1
3.9462988815008226,2.6913050072280575,1
3.1913248859966603,3.208500740671875,0
6.087411288982468,5.472828412048747,1
5.8098937374805075,5.607773745620122,1
4.091399776247972,5.05502819357067,1
6.017747558677085,6.366702799163061,1
9.353813695664947,4.0832302263298885,1
4.676402566265965,7.49174157315533,0
1.9674218075063132,3.3354992647835537,0
3.772059828830039,3.3067699694635255,1
3.9410698259311863,1.27225961891828,1
1.3110869302621986,1.8871221002891925,0
1.628715005545549,8.505208789213576,1
6.845620733936773,4.462823385804415,1
3.394777542089027,2.278677865528338,1
9.548983918558076,7.593411000223874,0
2.4359674535860742,5.539811258168594,0
0.9892450510482231,0.21156011423293486,0
7.535045630002579,3.163614573367152,0
8.810360519178701,1.7700141112134105,1
2.7811335687148784,6.558728609828406,0
2.02088101645478,2.7503104063025283,1
1.8576613487108717,0.6494677920994363,0
5.220123013665123,0.5493498919766926,1
4.684166412467709,5.817272979587149,0
2.5943983985453425,0.21723455704089623,0
0.4517311698942639,8.487921131360887,1
4.814913403262807,1.5539711925727562,0
9.593323476356083,6.0656633519542975,1
6.525192007526632,4.446880280107457,1
4.955065566286184,4.4285152123190255,0
1.1069207402961612,0.7179714236004586,1
2.524362905495873,8.027522502122157,0
2.9477394957454273,8.930524847532526,0
7.648035526072343,0.11016667384228462,1
8.767107972646194,1.7860417569711773,1
9.016418535664384,9.039041887954788,1
9.845686082507541,5.494936128000582,1
9.823666831045324,1.5003957824821013,1
9.529991327679815,2.0279045260915884,1
0.7182214050288438,6.599862442371141,1
1.3779353592780519,7.24816822246873,0
3.044665264760329,5.994268085799352,1
5.5289825406446145,9.531483799125258,0
0.969778887054793,4.940636036617771,0
8.457969578021425,3.002719121425267,1
6.167561790773091,4.772329099757965,1
5.4236440230220495,3.5966629366661094,1
1.6531132336729115,2.244158926746863,1
2.5325547440019736,0.45963249340140067,0
1.6031202498225805,3.5221249356512416,0
8.519331577947986,7.114093477097423,1
5.842278600612182,0.1843780287519381,1
7.351294275196334,4.391785132059347,1
2.9603286291002573,6.440094014498684,0
3.7125263708827716,6.104041091743072,1
4.0485496442653375,7.766484358887159,0
7.600149717440349,8.105197156597976,0
7.723529876745681,7.117058209193878,1
2.068135275140317,1.0279769614474943,0
9.41538856738099,4.750224440043606,1
1.206553374436864,6.034059574876086,1
8.961220824236303,2.455660388094516,1
1.003956456498093,0.42551817646776513,1
2.645398111513111,2.235903208760469,0
8.46478536067957,4.548944017326388,1
1.7949207234608744,4.139303190546009,0
4.135679313099699,1.7666698132716163,1
4.498592999441263,8.244155426834928,1
2.4525897302320967,9.256866687367246,0
7.102452013359866,2.013483190527152,1
8.513346494022038,9.295729155672216,0
8.745751398555718,0.17860959175180824,0
3.3932214573656094,9.249624727069454,0
5.308503942878144,9.51928790080908,1
2.484064038656515,0.12051863015925202,0
2.4479650155014543,7.6301929677674805,1
1.6125406285192412,9.702015725698434,0
9.400190108075147,9.059022188177783,1
8.879888286055799,9.70710161196213,1
7.773587133276923,5.5032350569763935,1
5.17661521287729,0.7815613988538828,1
4.906079155118719,8.497891978050362,1
5.297456661824979,6.138282558090116,0
5.3656801357708925,6.14736744188289,0
4.345630846976904,4.172536098586862,0
1.3175483289206746,5.718419765211092,1
1.2566385286853599,1.5357977908611453,0
9.522497158456833,7.397700265661503,1
4.820307595863506,0.7501730735154233,0
9.53205524905189,7.29780767043792,1
1.6357687771010998,8.48978422624854,1
5.544165520399336,4.724686775644882,0
2.0771725335153923,5.098303660570494,1
2.531846061266015,3.1221427292207826,0
0.30054578761178785,9.694585837255875,0
1.1895331074021132,7.331244745595454,1
9.168484076291957,3.6898855330034497,0
3.215329914823317,1.7480738623300507,0
6.081292119145916,2.1957959220209133,1
4.65014131989273,4.6392228611005,0
4.004512452452783,9.42568400314338,0
5.318860913460681,7.341463457609181,0
1.8723894461534152,2.152437481791498,0
9.886038985195766,8.59561133418898,1
8.18307868703863,3.7820052300968108,1
7.416146327315153,8.517221827525187,1
4.687592970139525,2.4169959798113094,0
1.5287712212633597,6.1866061193631765,1
9.206658582735677,9.266704880812819,1
3.4138706738172764,2.5789400914779415,1
0.5010668969693377,6.929265905858549,0
3.4240367681062867,9.873126199571438,1
7.944570304958844,1.505982872430035,1
6.227087449882082,0.884022907006744,1
7.508385847448596,6.741951924448162,0
7.936353838623774,3.397359477490304,1
2.119546110805426,0.7124447736659112,0
9.237833160931801,4.753056178836042,1
4.379896029203726,7.537706796439557,0
6.390136492641646,2.851224004151888,1
0.023087725867420028,3.3504687750513473,1
9.93368498411178,8.45699400646972,0
2.808963859641551,5.200719122614881,1
